,AAPL__hl,AAPL__co,AAPL__ocp,AAPL__log_returns,AAPL__lret_squared,AAPL__earning_horizon1,AAPL__earning_horizon2,AAPL__earning_horizon3,AAPL__earning_horizon4,MSFT__hl,MSFT__co,MSFT__ocp,MSFT__log_returns,MSFT__lret_squared,MSFT__earning_horizon1,MSFT__earning_horizon2,MSFT__earning_horizon3,MSFT__earning_horizon4,AAPL,MSFT
2015-08-03,0.0401461388600499,-0.0238627101411127,0.0015641856637647,-0.0222985244773479,0.0004972241938668,0,0,0,0,0.010910366007566,-0.0089763372538637,0.0083324913254089,-0.000643845928455,4.145375795880956e-07,0,0,0,0,0.3850462337502467,0.1570075738012888
2015-08-04,0.0379233393039149,-0.0199981170675491,-0.0082558513340939,-0.0282539684016431,0.000798286730441,0,0,0,0,0.0197900257751765,0.0143322162409718,0.003856872147673,0.0181890883886448,0.0003308429364099,0,0,0,0,0.3993189026821371,0.1819334694916453
2015-08-05,0.0452052743434644,0.0148965285396887,-0.0175880864919273,-0.0026915579522386,7.24448421025902e-06,0,0,0,0,0.0158388315343699,0.0058626633581533,0.0038924882138766,0.0097551515720297,9.516298219327498e-05,0,0,0,0,0.5602099986733108,0.1791137697862194
2015-08-06,0.0204365864313555,-0.0017265197658938,0.0124830384000637,0.01075651863417,0.0001157026931272,0,0,0,0,0.030608127973313,-0.028039220064393,-0.0033458835061852,-0.0313851035705781,0.0009850247261359,0,0,0,0,0.3026589669116684,0.2105512074203089
2015-08-07,0.0146519592004764,0.004005578326759,-0.0098112356370851,-0.0058056573103257,3.370565680493922e-05,0,0,0,0,0.0106434181975187,0.0008611410650572,0.0002154011855385,0.0010765422505958,1.1589432173179467e-06,0,0,0,0,0.2230367440746739,0.1192186227667765
2015-08-10,0.0317567648798769,0.030172615052925,0.0099443078115931,0.0401169228645179,0.0016093675001176,0,0,0,0,0.0152804331375994,0.013172062126772,0.0062211935069805,0.0193932556337528,0.000376098364076,0,0,0,0,0.2517288878412724,0.1492758832803474
2015-08-11,0.0412874946238764,-0.0343355387332577,-0.0181984726680753,-0.0525340114013332,0.0027598223539154,0,0,0,0,0.0213163416211812,-0.0152307484593608,-0.0097732253891034,-0.0250039738484644,0.0006251987082146,0,0,0,0,0.4283468507394189,0.2423649243317093
2015-08-12,0.0461483835463795,0.0114884585056694,-0.0022048045110448,0.0092836539946246,8.618623149190944e-05,0,0,0,0,0.0203557580566749,0.0097119572045679,-0.0021663786635614,0.0075455785410065,5.693575551849884e-05,0,0,0,0,0.5066711410611336,0.2102611611646979
2015-08-13,0.0149083958658267,0.0080340515169836,0.005391247021378,0.0134252985383618,0.0001802386408441,0,0,0,0,0.011763193735959,0.0075767438738974,0.0023608278900146,0.009937571763912,9.875533256290262e-05,0,0,0,0,0.170428888362286,0.1151135567143495
2015-08-14,0.011738754856576,0.0077354694532406,-0.0142974423229305,-0.0065619728696897,4.305948794254415e-05,0,0,0,0,0.0111146747509521,0.0047048846412622,-0.0080064478937415,-0.0033015632524793,1.0900319910121843e-05,0,0,0,0,0.2510989670165496,0.1719438705044777
2015-08-17,0.0183594337745879,0.0152779557396662,0.0010384216924812,0.0163163774321475,0.0002662241725082,0,0,0,0,0.0178766199197411,0.0089440903867395,-0.0002133788549658,0.0087307115317738,7.622532385104888e-05,0,0,0,0,0.1414929586875938,0.1802508293516701
2015-08-18,0.0122511705788902,0.0041551602973549,-0.0078673229456201,-0.0037121626482652,1.3780151527175586e-05,0,0,0,0,0.0152999159624083,0.003952637210802,0.0014624741981298,0.0054151114089315,2.9323431571140997e-05,0,0,0,0,0.1811856901925317,0.1688583098349877
2015-08-19,0.0159172910760642,-0.0024110160802454,-0.0068214004323373,-0.0092324165125829,8.52375146618152e-05,0,0,0,0,0.0160564245371842,0.0017043037785327,-0.0069332653489391,-0.0052289615704061,2.734203910478486e-05,0,0,0,0,0.2075655205740396,0.2105108800229724
2015-08-20,0.0258814075214913,-0.0168351997970171,-0.0104966872179782,-0.027331887014995,0.0007470320478004,0,0,0,0,0.0153965960253448,-0.0073629961310907,-0.0141524637646401,-0.0215154598957312,0.0004629150145248,0,0,0,0,0.2908195091550659,0.2739801009442217
2015-08-21,0.0377955986378965,-0.0329237625345104,-0.0090524717261959,-0.0419762342607064,0.0017620042427097,0,0,0,0,0.0421785392354801,-0.036949471960802,-0.0047972649214331,-0.041746736882235,0.0017427900403145,0,0,0,0,0.3084183551485069,0.3115348422370521
2015-08-24,0.1479609223631042,-0.0272923147612597,-0.0038927050141007,-0.0311850197753607,0.0009725054583896,0,0,0,0,0.0796795784988786,-0.0433207505321869,-0.0052313467393229,-0.0485520972715098,0.0023573061494621,0,0,0,0,1.6400472723599593,0.7900388407766974
2015-08-25,0.0264124366970042,-0.0067683577391859,0.034618497165841,0.027850139426655,0.0007756302660841,0,0,0,0,0.0326765853246398,-0.0146263518051243,0.0162912350532882,0.0016648832481638,2.7718362300165407e-06,0,0,0,0,0.6208439354651799,0.4249638478913689
2015-08-26,0.0301756545069294,-0.0027889321874122,-0.0071704921468345,-0.0099594243342466,9.919013306958494e-05,0,0,0,0,0.0221375739146654,-0.0180098516523637,-0.0014268730126001,-0.0194367246649642,0.0003777862657016,0,0,0,0,0.3562744512118049,0.175178371734557
2015-08-27,0.0472875402542853,0.0337669275977767,0.0117412635854304,0.0455081911832069,0.0020709954647673,0,0,0,0,0.0494526487840645,0.0377757525462426,0.0132388502359969,0.05101460278224,0.0026024896970297,0,0,0,0,0.4533160461025375,0.4619466646895286
2015-08-28,0.0148638800676833,0.0064085666593846,0.0028614881369015,0.009270054796286,8.593391592614627e-05,0,0,0,0,0.016167288563343,0.0077928425541174,0.0006905282815533,0.0084833708356706,7.196758073550707e-05,0,0,0,0,0.160944789049595,0.1647498631987087
2015-08-31,0.0222613104765733,0.0064805588783778,-0.0038223967603056,0.0026581621180725,7.065825845956058e-06,0,0,0,0,0.0184957420571261,-0.0060511782701059,-0.0009136592686751,-0.0069648375387809,4.85089619416125e-05,0,0,0,0,0.2490680620502278,0.1993727992802482
2015-09-01,0.0253910152627717,-0.0249227275682599,-0.0079074759774042,-0.0328302035456644,0.0010778222648497,0,0,0,0,0.0313275310287664,-0.0275061745753751,-0.0086843723550292,-0.0361905469304044,0.0013097556871218,0,0,0,0,0.1911123406971104,0.2627022957405981
2015-09-02,0.0204022855667457,0.0094915966815716,0.0067429369022387,0.0162345335838103,0.0002635600806838,0,0,0,0,0.0291785405984061,0.0176600735888115,0.0078357280888207,0.0254958016776321,0.0006500359031851,0,0,0,0,0.2348098960254671,0.3039524569737336
2015-09-03,0.0231730171575409,-0.006480984578244,0.0028757530932835,-0.0036052314849603,1.2997694060149712e-05,0,0,0,0,0.0192932029346792,0.0110702237542471,0.0020126920098941,0.0130829157641412,0.0001711626848916,0,0,0,0,0.2562338012105353,0.1897149486283934
2015-09-04,0.0172599143395127,-0.0117911882082005,-0.0063406009527742,-0.0181317891609746,0.000328761778178,0,0,0,0,0.0280261874897016,-0.0258943966293817,-0.004139288993631,-0.030033685623013,0.0009020222721019,0,0,0,0,0.1847510513961802,0.1949718515305996
2015-09-08,0.0200081413789373,0.0081136943149154,0.0138032471663374,0.0219169414812525,0.0004803523238926,0,0,0,0,0.0216686682362782,0.0135599386534108,0.016817724499795,0.0303776631532062,0.0009228024186496,0,0,0,0,0.303390855406324,0.3354643568314122
2015-09-09,0.0215784804650598,-0.0081213847038687,0.0121610688186335,0.0040396841147649,1.6319047747084384e-05,0,0,0,0,0.02163842190851,-0.0118387615508518,0.0083361309996492,-0.0035026305512029,1.2268420778220091e-05,0,0,0,0,0.2991947759183183,0.2507268602879824
2015-09-10,0.0280628499616582,0.0112550880459381,-0.0018930287782509,0.009362059267687,8.764815373168541e-05,0,0,0,0,0.021738390572256,0.0007213969524143,-0.0008939743969702,-0.0001725774445557,2.9782974369406137e-08,0,0,0,0,0.2963098058751084,0.2443215020682092
2015-09-11,0.0175050927987194,0.016411989577553,-0.0077507439069758,0.0086612456705768,7.501717656608536e-05,0,0,0,0,0.0150263026333058,0.0028866713654101,-0.0049599271184149,-0.0020732557530047,4.2983894173673584e-06,0,0,0,0,0.1659159241148008,0.1839504251848527
2015-09-14,0.0267345031111771,0.0149306353909143,0.0001768431392773,0.0151074785301914,0.0002282359075401,0,0,0,0,0.0129763249085895,-0.0118125287842322,0.0014977824103115,-0.0103147463739206,0.0001063939927583,0,0,0,0,0.2614642124472573,0.0905458738467853
2015-09-15,0.0137604153823964,0.0023284905523005,0.0038062329689004,0.006134723521201,3.763483268157723e-05,0,0,0,0,0.0218196487244005,0.0218173770322965,0.0034887813035214,0.0253061583358178,0.0006404016497174,0,0,0,0,0.1642589631749833,0.1293015548477747
2015-09-16,0.0088853904162128,-0.002498816517157,0.0009470920678666,-0.0015517244492904,2.407848766525641e-06,0,0,0,0,0.011117261923366,-0.0001135653853931,0.0002271436693466,0.0001135782839538,1.2900026585904444e-08,0,0,0,0,0.0978055346823066,0.1248380104927886
2015-09-17,0.0097891369490514,-0.0060632494110577,-0.0009494627617591,-0.0070127121728167,4.917813201877205e-05,0,0,0,0,0.0128526217511315,0.0027063615977426,0.0057754534581663,0.0084818150559087,7.194118664263994e-05,0,0,0,0,0.0933951999997522,0.1688389804700517
2015-09-18,0.0194274246192204,-0.0087425245192043,-0.0021769986988839,-0.0109195232180883,0.0001192359873103,0,0,0,0,0.0193082372553662,-0.0135564671132772,-0.0048552360745998,-0.0184117031878767,0.0003389908142784,0,0,0,0,0.2032473871196044,0.1871475903160609
2015-09-21,0.0118096110745868,0.0089231630472599,-0.0004392708175176,0.0084838922297421,7.19764273658785e-05,0,0,0,0,0.0193078116049243,0.0120661680208508,0.0016045848714959,0.0136707528923469,0.0001868894846436,0,0,0,0,0.0993502775309093,0.1828871178458702
2015-09-22,0.0141670551349727,-0.005640236540038,-0.0096299153740634,-0.0152701519141014,0.0002331775394797,0,0,0,0,0.0107908895030821,-0.0035682494901389,-0.009896055340367,-0.013464304830506,0.0001812875045687,0,0,0,0,0.2134511001649972,0.1952210184817698
2015-09-23,0.0111480263746454,0.0052005572083018,0.005731685370964,0.0109322425792655,0.0001195139278119,0,0,0,0,0.0143778696122399,0.0018233667496211,0.0041451619279783,0.0059685286775996,3.562333457532968e-05,0,0,0,0,0.1459624742949824,0.1733592454526192
2015-09-24,0.0180710924438852,0.0091611900187482,-0.0086356246631815,0.0005255653555669,2.762189429721777e-07,0,0,0,0,0.0128530573643024,0.006184878265619,-0.0077821404420546,-0.0015972621764355,2.551246460271538e-06,0,0,0,0,0.2275296718040776,0.179869762252663
2015-09-25,0.0168920565511597,0.0038348910065994,0.0009350156138458,0.0047699066204454,2.2752009167768932e-05,0,0,0,0,0.0203293536486821,0.0099830812725339,0.0006859943848553,0.0106690756573892,0.000113829175383,0,0,0,0,0.1863913615733615,0.2061322198166951
2015-09-28,0.0193229167018529,-0.0136517729158684,-0.0016036518204702,-0.0152554247363387,0.000232727983886,0,0,0,0,0.0164102568453454,-0.0134268926130637,-0.000673502892762,-0.0141003955058258,0.0001988211534207,0,0,0,0,0.1719035679529427,0.1284366055903109
2015-09-29,0.0326841108527738,-0.0244058661872144,-0.0033628350274993,-0.0277687012147138,0.000771100767152,0,0,0,0,0.008529502287363,-0.0009197517318875,-0.0029833642322818,-0.0039031159641695,1.523431422975551e-05,0,0,0,0,0.2818963094669538,0.1064301211361728
2015-09-30,0.0222109580264688,-0.0096539911895605,0.0021767533425997,-0.0074772378469605,5.59090858200189e-05,0,0,0,0,0.0158301911712828,0.0158301911712828,0.002068253064059,0.017898444235342,0.0003203543060456,0,0,0,0,0.2329819291813391,0.090876157148948
2015-10-01,0.017364031764756,-0.0052355563051774,-0.00174399264536,-0.0069795489505377,4.871410355295277e-05,0,0,0,0,0.0208105225604042,-0.0007956133196694,0.0001163641294758,-0.0006792491901936,4.613794623787796e-07,0,0,0,0,0.1899692320736412,0.2334729128881376
2015-10-02,0.0257058080163485,0.0213899652108242,-0.0047111075078967,0.0166788577029275,0.0002781842942745,0,0,0,0,0.0280633524652372,0.0189499419520047,-0.0012444144374139,0.0177055275145909,0.0003134857045699,0,0,0,0,0.2105077789906434,0.254292582620248
2015-10-05,0.0164622649980416,0.0097916138632632,-0.0048606632596138,0.0049309506036494,2.431427385563091e-05,0,0,0,0,0.0356481997722631,0.0340902924379298,0.0038800558627475,0.0379703483006772,0.0014417473500747,0,0,0,0,0.1754064079477044,0.2253513025936789
2015-10-06,0.0171177185817822,0.009180156272053,-0.0025320538504586,0.0066481024215945,4.4197265808011e-05,0,0,0,0,0.0194971360894045,0.0121727053650298,-0.006374388518854,0.0057983168461759,3.3620478248647614e-05,0,0,0,0,0.1741603393425194,0.209075714443988
2015-10-07,0.0211524530340327,-0.0130714264429123,0.0004495495377136,-0.0126218769051984,0.0001593117766099,0,0,0,0,0.0268055075913847,-0.0119736303288955,0.0004464333240956,-0.0115271970048,0.0001328762707874,0,0,0,0,0.1994839757112956,0.2768200758422297
2015-10-08,0.0179411895841235,-0.0116789648641469,0.0001814388102597,-0.0114975260538874,0.0001321931053598,0,0,0,0,0.0119710707059059,0.0086608400232959,0.0015045677206894,0.0101654077439858,0.0001033355146014,0,0,0,0,0.1651911681271637,0.1064195951839778
2015-10-09,0.022487956051625,0.0187507240672034,0.0082314469948079,0.0269821710620115,0.0007280375552196,0,0,0,0,0.0113378697971805,0.001697793277094,0.0024456389455969,0.0041434322226909,1.7168030584033907e-05,0,0,0,0,0.2157962305871232,0.1319985149148095
2015-10-12,0.009565545429695,-0.001009528064404,0.0004465681313889,-0.0005629599330152,3.1692388618053493e-07,0,0,0,0,0.0100503358535004,-0.0010655302020379,-0.0044628700148976,-0.0055284002169355,3.056320895861325e-05,0,0,0,0,0.1071447695535934,0.1327997732436234
2015-10-13,0.0149704588770315,0.003851696792989,-0.0038248819894286,2.6814803560704092e-05,7.190336899991489e-10,0,0,0,0,0.011743489288767,0.0081249110636465,-0.0068464109960397,0.0012785000676065,1.634562422869946e-06,0,0,0,0,0.1745879395582127,0.1508723186376262
2015-10-14,0.0170044118090261,-0.0079811983466103,-0.0066362004819839,-0.0146173988285944,0.0002136683485141,0,0,0,0,0.0118534144539181,0.0018184740530243,-0.0055520108449892,-0.0037335367919646,1.3939296976953632e-05,0,0,0,0,0.2032974781027063,0.1585855588003475
2015-10-15,0.014287882903668,0.0077298813351242,0.0052782504896135,0.0130081318247379,0.0001692114935697,0,0,0,0,0.0109010377338141,-0.0036266706417161,0.0037335367919648,0.0001068661502485,1.142037406895092e-08,0,0,0,0,0.1640922220349231,0.131168763218281
2015-10-16,0.0130327640837163,-0.0114061140493719,0.0025026825908447,-0.0089034314585272,7.927109173669237e-05,0,0,0,0,0.0098258033233968,0.0050923089037128,0.0046908401579137,0.0097831490616266,9.571000556200728e-05,0,0,0,0,0.1015636210666898,0.1232294929926344
2015-10-19,0.0127190285970887,0.0036935315175665,0.0008126044418084,0.0045061359593749,2.030526128437237e-05,0,0,0,0,0.0181248375778492,0.0030085624432304,0.0024789988158474,0.0054875612590779,3.0113328572132628e-05,0,0,0,1,0.1386429705226778,0.2050847450881367
2015-10-20,0.0291679934288269,0.0253099243600981,-0.0019801986668625,0.0233297256932356,0.0005442761009216,0,0,0,0,0.0161378880147122,0.0051435582878717,0.0,0.0051435582878713,2.6456191860730423e-05,0,0,1,0,0.2140705049650019,0.1738935045880316
2015-10-21,0.0161416754690937,0.0070052825884079,-0.0003075098317548,0.0066977727566528,4.4860159899761015e-05,0,0,0,0,0.012374182450436,-0.0053502721422582,0.0003140539151689,-0.0050362182270888,2.5363494030862305e-05,0,1,0,0,0.1675602262161638,0.1285746847199578
2015-10-22,0.0091580419603906,0.0037087984568167,-0.0019215657934689,0.0017872326633479,3.194200592937643e-06,0,0,0,1,0.0368586644320693,0.0261805935724752,-0.0003178442190163,0.0258627493534588,0.0006688818041198,1,0,0,0,0.1007921629295962,0.3232349078261247
2015-10-23,0.032040663015607,0.0316193184155149,0.0032602256099474,0.0348795440254625,0.0012165825914241,0,0,1,0,0.0903764951399426,0.0873858387052951,0.003889064363449,0.091274903068744,0.0083311079302086,0,0,0,0,0.1862947978033764,0.5381496794446374
2015-10-26,0.0267709793134362,-0.0245421619267803,-0.0076842261156978,-0.0322263880424782,0.0010385400862643,0,1,0,0,0.0248710675188083,0.015602248272245,-0.0118653231462467,0.0037369251259979,1.3964609397315108e-05,0,0,0,0,0.2157520604936684,0.2995344220617156
2015-10-27,0.0140194266222177,-0.0019646831658029,0.0029493428735329,0.0009846597077305,9.695547400279918e-07,1,0,0,0,0.0135318406845499,-0.0042786755140109,0.0059557466235659,0.001677071109555,2.8125675065042455e-06,0,0,0,0,0.1630364482856296,0.173863447290899
2015-10-28,0.0172550620896995,0.0099051379308659,0.0101708509851499,0.0200759889160155,0.0004030453309559,0,0,0,0,0.0160275248715311,-0.0082375596689733,-0.0018673167321475,-0.0101048764011206,0.0001021085270819,0,0,0,0,0.2324489692206587,0.163217982663175
2015-10-29,0.0186295632001825,0.0185422862707088,0.0044143661845553,0.0229566524552642,0.0005270078919517,0,0,0,0,0.0102814252720442,-0.0019855489242107,0.0078681559905113,0.0058826070663009,3.460506589649385e-05,0,0,0,0,0.1231708501582576,0.1689265471195144
2015-10-30,0.0107023250971765,-0.0032458186573712,0.0004986785321982,-0.002747140125173,7.54677886733594e-06,0,0,0,0,0.0149185227152441,-0.0020719517282317,-0.0036282382738571,-0.0057001900020892,3.2492166059917804e-05,0,0,0,0,0.116056462684873,0.1759042444176702
2015-11-02,0.010634862612243,0.0084777238003292,-0.0005002918473395,0.0079774319529901,6.363942056458849e-05,0,0,0,0,0.0118918504740097,0.0008481836496868,-0.0005605212618165,0.0002876623878704,8.274964939534639e-08,0,0,0,0,0.0855410224872989,0.1335199296312681
2015-11-03,0.0226907557040118,0.0208946927306657,-0.0012478755465145,0.0196468171841512,0.0003859974254674,0,0,0,0,0.0252927367815415,0.0228382844967561,-0.0031066158192906,0.0197316686774655,0.0003893387487972,0,0,0,0,0.1508836998766947,0.1796178781419481
2015-11-04,0.0154726213775846,-0.0062783034714979,-0.0023543749458722,-0.0086326784173702,7.45231366577302e-05,0,0,0,0,0.0141484200099182,0.0014754705738365,-0.0013842389888462,9.123158499058091e-05,8.323202099893591e-09,0,0,0,0,0.1665064759198439,0.1596663367091243
2015-11-05,0.0200904346228279,-0.0117172724356424,0.0013225164423548,-0.0103947559932877,0.0001080509521599,0,0,0,0,0.0125093610634666,-0.0025721123862558,0.0044133944384134,0.0018412820521573,3.3903195955969266e-06,0,0,0,0,0.1947626482099544,0.154859445773024
2015-11-06,0.0098173456890266,-0.0021466322642061,0.0063707657660089,0.0042241335018031,1.784330384105594e-05,0,0,0,0,0.0176216013498189,0.0128678246113929,-0.0057190451977258,0.0071487794136673,5.110504710527362e-05,0,0,0,0,0.1480647767939535,0.1767745474422788
2015-11-09,0.0130656404550381,-0.0049743097097277,-0.0005787276421289,-0.005553037351857,3.083622383111991e-05,0,0,0,0,0.0237927533242111,-0.0136357373475832,-0.0020111534340757,-0.0156468907816593,0.0002448251911331,0,0,0,0,0.1385109096376383,0.2329106233006989
2015-11-10,0.0342356474206528,-0.03333142732844,-0.001252446217473,-0.0345838735459129,0.0011960443094396,0,0,0,0,0.0160092771383087,-0.0118647431150733,0.002779066170266,-0.0090856769448071,8.254952554539943e-05,0,0,0,0,0.1998180784794258,0.1433039985199145
2015-11-11,0.0183161476564452,0.0080571193251448,-0.0001720874208336,0.0078850319043111,6.217372813200413e-05,0,0,0,0,0.0137471977348274,0.0064965425703984,0.005368200544675,0.0118647431150735,0.0001407721291866,0,0,0,0,0.1896276970976377,0.1642123433805854
2015-11-12,0.0095472277239169,0.0013785974956091,-0.0100382561116328,-0.0086596586160236,7.498968734607335e-05,0,0,0,0,0.0134122930145638,0.0050842856971603,-0.0106017918514741,-0.0055175061543137,3.044287416289054e-05,0,0,0,0,0.1915542074314545,0.2201680920417073
2015-11-13,0.0252031374517159,-0.0218824053262714,-0.0037136202126905,-0.0255960255389622,0.0006551565233912,0,0,0,0,0.0134128770069555,-0.0032387565315793,-0.0093059743255121,-0.0125447308570918,0.0001573702722768,0,0,0,0,0.1920861252158049,0.2084956565682655
2015-11-16,0.024194094238708,0.0109346980317296,-0.0035857683922004,0.0073489296395292,5.400676684675176e-05,0,0,0,0,0.018095455508568,0.0160243320140724,-0.002877021203916,0.0131473108101567,0.0001728517815388,0,0,0,0,0.2556468792482947,0.1354530396434787
2015-11-17,0.0109384607520621,-0.0025875027559168,0.0015346863751115,-0.0010528163808052,1.1084223316918286e-06,0,0,0,0,0.0091993514623333,-0.0075155424464436,0.0004703428879164,-0.0070451995585272,4.963483681947223e-05,0,0,0,0,0.1225465919624192,0.072252636526437
2015-11-18,0.0218718633512535,0.0163594721790516,0.007793463433433,0.0241529356124847,0.0005833642987008,0,0,0,0,0.0129113843763661,0.0098458294553666,0.0001922536849831,0.0100380831403494,0.0001007631131325,0,0,0,0,0.2225504183985042,0.1075975164392283
2015-11-19,0.0251186617428386,0.0138302174227186,0.0056027150942981,0.0194329325170166,0.0003776388662109,0,0,0,0,0.0163339017059637,0.0106392708594688,0.0026139362931385,0.0132532071526072,0.0001756474998299,0,0,0,0,0.2622781844979069,0.1559460128391694
2015-11-20,0.0087958682272663,-4.192256902178127e-05,0.0023075147974107,0.0022655922283889,5.132908145336441e-06,0,0,0,0,0.0187755306311986,-0.0038770472270116,-0.000550797242254,-0.0044278444692658,1.9605806644007797e-05,0,0,0,0,0.1053086598047107,0.2074386219924685
2015-11-23,0.0178649803149316,-0.0151837585984469,0.0015499657502625,-0.013633792848184,0.0001858803074271,0,0,0,0,0.0115659647372685,-0.0062969970182936,0.0022191415064641,-0.0040778555118294,1.6628905575358127e-05,0,0,0,0,0.1355596830350131,0.1193156449637191
2015-11-24,0.0152123812317585,0.0086192343530966,-0.000408243115888,0.0082109912372088,6.742037709751985e-05,0,0,0,0,0.0135851919999083,0.0040710640978637,0.0016702240126634,0.0057412881105274,3.2962389168083644e-05,0,0,0,0,0.1482178085992001,0.1494786138245425
2015-11-25,0.0101130138824161,-0.0065656801517515,0.0047937520840366,-0.0017719280677153,3.139729077157318e-06,0,0,0,0,0.0074033282801033,-0.0025892376218803,-0.0001846892608445,-0.0027739268827247,7.69467035070282e-06,0,0,0,0,0.1203368808619799,0.0791324218963173
2015-11-27,0.006610213521287,-0.001945772789354,-0.0007603599403213,-0.0027061327296751,7.3231543506189476e-06,0,0,0,0,0.0042628180574411,0.0024094164190644,-0.0020391146188697,0.0003703018001948,1.371234232275219e-07,0,0,0,0,0.0726821687374784,0.0526527717361063
2015-11-30,0.0134974577597662,0.0081040457035178,-0.0009319270382605,0.0071721186652569,5.1439286148526566e-05,0,0,0,0,0.0174414861389231,0.0115124243757058,0.0024036250825301,0.0139160494582357,0.000193656432524,0,0,0,0,0.1295393630729422,0.1639631927766175
2015-12-01,0.0139005602512792,-0.013226989458784,-0.0017671566007463,-0.0149941460595304,0.0002248244160545,0,0,0,0,0.0146254892189792,0.0065837838402584,-0.0050696961535068,0.0015140876867514,2.2924615231722987e-06,0,0,0,0,0.0900130456106517,0.1709072623469676
2015-12-02,0.0107279000362796,-0.0014495002958561,-8.70568635504226e-05,-0.0015365571594063,2.361007904122976e-06,0,0,0,0,0.0149493239354024,0.0057853786446875,0.0043706752806877,0.0101560539253755,0.0001031454313351,0,0,0,0,0.1195761193662241,0.1723787650781953
2015-12-03,0.0190089916356287,-0.0190089916356288,-0.00145759652443,-0.0204665881600587,0.0004188812309134,0,0,0,0,0.0318817420369928,-0.023912794072761,0.0003608154468152,-0.0235519786259459,0.000554695697197,0,0,0,0,0.104351417232293,0.2691473159137806
2015-12-04,0.0338233625361127,0.0332583864292697,0.0046137533672423,0.0378721397965118,0.0014342989727665,0,0,0,0,0.0329090691861182,0.0308778617663069,0.0014768324633605,0.0323546942296677,0.0010468262386952,0,0,0,0,0.2045340396809976,0.2102249090062004
