,AAPL__hl,AAPL__co,AAPL__ocp,AAPL__log_returns,AAPL__lret_squared,AAPL__earning_horizon1,AAPL__earning_horizon2,AAPL__earning_horizon3,AAPL__earning_horizon4,MSFT__hl,MSFT__co,MSFT__ocp,MSFT__log_returns,MSFT__lret_squared,MSFT__earning_horizon1,MSFT__earning_horizon2,MSFT__earning_horizon3,MSFT__earning_horizon4,AAPL,MSFT
2015-12-07,0.0145558078726706,-0.0068299940873797,-0.0003705195844344,-0.007200513671814,5.1847397137981314e-05,0,0,0,0,0.0085497528411068,-0.0012559434682237,-0.0025071646370918,-0.0037631081053159,1.4160982612294925e-05,0,0,0,0,0.1489608198449039,0.1031545906846668
2015-12-08,0.0139314591736845,-0.0014842775354908,-0.0016936239123218,-0.0031779014478128,1.0099057612010853e-05,0,0,0,0,0.0188991327425609,0.0120385965642443,-0.0068456401366805,0.0051929564275638,2.6966796458577217e-05,0,0,0,0,0.1579972965130282,0.2066532943201659
2015-12-09,0.0218192910557334,-0.0179288525368824,-0.0016565085445269,-0.0195853610814094,0.0003835863686891,0,0,0,0,0.0235432822729173,-0.01488500889664,-0.008790082608413,-0.0236750915050532,0.0005605099577726,0,0,0,0,0.1714247247856149,0.2602741125997398
2015-12-10,0.0102511467865113,0.0048979998294335,0.005180016762739,0.010078016592173,0.0001015664184321,0,0,0,0,0.0103983937982117,0.0046894212960103,0.0116364949408088,0.0163259162368194,0.0002665355409716,0,0,0,0,0.1329182902338356,0.2135557598040976
2015-12-11,0.0225259691837493,-0.0171363390967252,-0.0101405823856044,-0.02727692148233,0.0007440304455531,0,0,0,0,0.0170298506772993,-0.0087606696845191,-0.0100372093583291,-0.0187978790428484,0.0003533602565095,0,0,0,0,0.2475120998007885,0.2333637124850974
2015-12-14,0.0274744060410438,-0.0081788026108607,-0.0057429473993072,-0.013921750010168,0.0001938151233456,0,0,0,0,0.0171580341353899,0.0086421425985591,-0.0072680756027205,0.0013740669958388,1.8880601090536375e-06,0,0,0,0,0.3113033582103267,0.2076910872450707
2015-12-15,0.0140287338481752,-0.002644480240996,-0.0008933357749721,-0.0035378160159678,1.2516142162838346e-05,0,0,0,0,0.0208115186459542,0.0154235745772009,0.0010997246307566,0.0165232992079573,0.0002730194167156,0,0,0,0,0.1559417092156193,0.1781023400376769
2015-12-16,0.0277151238098946,-0.0094855522102346,-0.0034523589480003,-0.012937911158235,0.0001673895451383,0,0,0,0,0.0148070599848675,-0.0046880720553601,0.0010799137118619,-0.0036081583434981,1.3018806631755291e-05,0,0,0,0,0.3017099294590418,0.1605608507813012
2015-12-17,0.0222267104404347,-0.0189189295896016,0.014604990133785,-0.0043139394558164,1.8610073628450223e-05,0,0,0,0,0.0219100873363911,0.0087461512458443,0.0081001252893248,0.0168462765351691,0.0002837970330993,0,0,0,0,0.2848818808505859,0.2637693359790422
2015-12-18,0.0283397318772113,-0.0216005913377218,-0.0016962789504532,-0.023296870288175,0.000542744165224,0,0,0,0,0.0225743220385394,-0.0133807159521202,-0.0065971532841338,-0.0199778692362539,0.0003991152592208,0,0,0,0,0.2376982666356153,0.2403082360173231
2015-12-21,0.0168060137264711,-0.0049544387392844,0.0007462686913502,-0.0042081700479341,1.7708695152330254e-05,0,0,0,0,0.0202591217178077,-0.0035614849754407,-0.0055814774876936,-0.0091429624631342,8.359376260228256e-05,0,0,0,0,0.1825884523741685,0.2415164717689694
2015-12-22,0.0106438506827039,-0.0002796811652969,0.0053273643449494,0.0050476831796522,2.5479105482143813e-05,0,0,0,0,0.0133073928524342,0.0041475856612703,0.0050189456087302,0.0091665312700008,8.40252955239041e-05,0,0,0,0,0.1463526084328058,0.1642746594653234
2015-12-23,0.0148196684996882,0.0115029097654883,-0.0006528937414222,0.0108500160240661,0.0001177228477224,0,0,0,0,0.0111603167896535,0.0093676276304118,0.0014819058060572,0.0108495334364686,0.000117712375789,0,0,0,0,0.1220627569222065,0.0877762745053371
2015-12-24,0.0083145736893041,-0.0039623342784159,0.0035010583811278,-0.0004612758972877,2.1277545341859796e-07,0,0,0,0,0.0078984546494304,-0.0061052443184814,0.0017917940647624,-0.0043134502537189,1.8605853091308392e-05,0,0,0,0,0.1013467922506199,0.071001085120759
2015-12-28,0.0166209898844491,-0.0091162642303811,-0.0036061992426168,-0.0127224634729983,0.0001618610768217,0,0,0,0,0.0149772623960932,0.0062061981621196,-0.0005486014629137,0.0056575966992058,3.2008400410864895e-05,0,0,0,0,0.173192147077528,0.1568135427860238
2015-12-29,0.0226710602605051,0.0212675607205869,0.0,0.0212675607205872,0.0004523091390038,0,0,0,0,0.017745441324914,0.0163372383110036,0.000269865973876,0.0166071042848794,0.0002757959127288,0,0,0,0,0.1439810134374042,0.1171051779606929
2015-12-30,0.0134292363190374,-0.0087274189406351,-0.006609166705188,-0.0153365856458234,0.0002352108592716,0,0,0,0,0.0087116654171351,0.0029529581962703,-0.0052984934978893,-0.0023455353016186,5.5015358511391915e-06,0,0,0,0,0.1622232347283614,0.1256516367501612
2015-12-31,0.0218682054660067,-0.0211641729695018,-0.0036000489352532,-0.0247642219047548,0.0006132666865479,0,0,0,0,0.0161892538976654,-0.011448480289208,-0.004991514186974,-0.0164399944761823,0.0002702734183769,0,0,0,0,0.1411311876404337,0.1629210811504243
2016-01-04,0.0299699358985298,0.0030455939079638,-0.0008937010869537,0.00215189282101,4.630642713114489e-06,0,0,0,0,0.0376693862829396,-0.0249073341482447,-0.0047434787518817,-0.0296508129001265,0.0008791707056383,0,0,0,0,0.3353671924300824,0.3522368520240443
2016-01-05,0.0304870397695477,-0.0172801849069117,0.001235576982101,-0.0160446079248108,0.0002574294434609,0,0,0,0,0.0163856446196776,0.015210024900678,0.0069912091229036,0.0222012340235817,0.0004928947921698,0,0,0,0,0.2973694492957089,0.1537079223804875
2016-01-06,0.022812424603012,-0.0180788648538693,-0.0110208664937094,-0.0290997313475789,0.0008467943645012,0,0,0,0,0.0129098115019477,-0.0093908571443215,-0.0132893603338993,-0.0226802174782205,0.0005143922648593,0,0,0,0,0.2536964592548923,0.2385786494598136
2016-01-07,0.0280538930404395,-0.0275541676791926,-0.0050335248220705,-0.0325876925012629,0.0010619577025568,0,0,0,0,0.0315729725063573,-0.0279275425607685,-0.0036403094097334,-0.031567851970502,0.0009965292780315,0,0,0,0,0.1778793175805897,0.2302563172145155
2016-01-08,0.0230690196167891,-0.008274218511941,0.0096085784738488,0.0013343599619077,1.7805165079425395e-06,0,0,0,0,0.0191682317129913,0.0053151226115917,0.0030499451778276,0.0083650677894193,6.997435912158142e-05,0,0,0,0,0.2892332987224582,0.214217469451632
2016-01-11,0.0175157227547831,-0.0043626102774103,0.0131453464712989,0.0087827361938881,7.713645505143275e-05,0,0,0,0,0.0262643295883206,-0.0111903994014236,-0.0047442920376283,-0.0159346914390519,0.0002539143912577,0,0,0,0,0.2834603568093382,0.2835464783922538
2016-01-12,0.0178516633538448,0.003833354840403,0.0059810609644943,0.0098144158048976,9.632275759142407e-05,0,0,0,0,0.0184639087381658,-0.0093183140742248,0.0161239957462907,0.0068056816720658,4.6317303021493095e-05,0,0,0,0,0.218490897115195,0.3162570457689189
2016-01-13,0.0285700294741191,-0.0160726714611161,0.0103171146023812,-0.0057555568587344,3.312643475412473e-05,0,0,0,0,0.0425596144187963,-0.0174215020870161,0.0134012037650309,-0.004020298321985,1.616279859775563e-05,0,0,0,0,0.3233004107123635,0.4939010555605304
2016-01-14,0.0409115940334549,0.0137305719052569,-0.0043569206473444,0.0093736512579121,8.786533790495745e-05,0,0,0,0,0.0280904628046532,0.0188487255586671,-0.001920123477802,0.0169286020808652,0.0002865775684122,0,0,0,0,0.4442124378084036,0.2564523703427731
2016-01-15,0.0217146355020678,0.0108017777178702,-0.0399132482454653,-0.0291114705275949,0.000847477716279,0,0,0,0,0.0310723580958862,-0.0148343501897596,-0.0271514043498666,-0.0419857545396262,0.0017628035842617,0,0,0,0,0.6704528203548124,0.5347936125672562
2016-01-19,0.0309291420696163,-0.0145696566151556,0.0068972498753353,-0.0076724067398199,5.886582518123456e-05,0,0,0,0,0.0308502705027126,-0.0217805137015588,0.0132866354748447,-0.0084938782267141,7.214596733024791e-05,0,0,0,0,0.3344504428599278,0.3438397131968571
2016-01-20,0.0268213875562351,0.0018838927558573,-0.0059512707364141,-0.0040673779805566,1.6543563636717293e-05,0,0,0,0,0.0318632305459847,0.0025909331883097,-0.0059689791229058,-0.0033780459345962,1.1411194336242116e-05,0,0,0,0,0.3149960239175758,0.3691184157946789
2016-01-21,0.0297827305690561,0.0021017891676667,0.002818680280655,0.0049204694483218,2.4211019591868308e-05,0,0,0,1,0.0239541343628074,-0.0045460865155276,0.0097079006368981,0.0051618141213705,2.6644325023580025e-05,0,0,0,0,0.3366533708990193,0.3066534624783398
2016-01-22,0.0286184239516946,0.0276244868854721,0.0170958081570264,0.0447202950424983,0.001999904788688,0,0,1,0,0.0200856501349513,0.0125496385919807,0.0190257773833496,0.0315754159753303,0.0009970068940151,0,0,0,0,0.3202513405673949,0.3559778492673114
2016-01-25,0.0130980241253422,-0.0012922103019857,0.0009948311647698,-0.0002973791372156,8.843435125110314e-08,0,1,0,0,0.0160991863803187,0.007848779257138,-0.0019204922361382,0.0059282870210002,3.514458700335983e-05,0,0,0,1,0.1473200257868627,0.166101652301196
2016-01-26,0.0256259344468143,-0.0001972339813078,-0.0038405457749451,-0.0040377797562531,1.6303665360008073e-05,1,0,0,0,0.0161517267250548,0.0061646962143297,-0.0115175540451924,-0.005352857830863,2.86530869574317e-05,0,0,1,0,0.2940338649016217,0.2501999004592534
2016-01-27,0.0431243740106343,-0.0362377219070414,-0.0190453859858755,-0.055283107892917,0.0030562220182999,0,0,0,0,0.0178830914740796,-0.0026980166684353,-0.003649989644382,-0.0063480063128174,4.0297184147569566e-05,0,1,0,0,0.4448578165844024,0.2072294972804068
2016-01-28,0.0186184638297028,0.0022394452054571,-0.007100300631321,-0.0048608554258637,2.3627915471149408e-05,0,0,0,0,0.0175896010410606,0.0032745863798122,0.0001929570676511,0.0034675434474635,1.2023857560047632e-05,1,0,0,0,0.2364185698157607,0.1948055436550435
2016-01-29,0.0258460498264728,0.0258460498264728,0.0006298357863732,0.0264758856128461,0.0007009725189845,0,0,0,0,0.0521549094903968,0.0501529068197246,0.0039345571606465,0.054087463980371,0.0029254537598279,0,0,0,0,0.1387128084113747,0.3190327429885479
2016-02-01,0.0132245380222734,-0.000829617386585,-0.0035192485001265,-0.0043488658867114,1.8912634500602668e-05,0,0,0,0,0.0104044016051915,-0.0031087160447699,-0.0021885837661685,-0.0052972998109384,2.8061385286968065e-05,0,0,0,0,0.158398190950725,0.1179236531787012
2016-02-02,0.0143739490373438,-0.0085196950966337,-0.0094919443835343,-0.0180116394801679,0.0003244191567635,0,0,0,0,0.0267867762983882,-0.0267867762983881,-0.0018331810816612,-0.0286199573800494,0.0008191019604358,0,0,0,0,0.2041358996460716,0.1463108853636859
2016-02-03,0.0177525139950047,0.0084976311891504,0.0035913269029495,0.0120889580920997,0.0001461429077525,0,0,0,0,0.0407127415761693,-0.0222083721695873,0.0039593955580978,-0.0182489766114897,0.0003330251473666,0,0,0,0,0.18955205489603,0.4059393014411008
2016-02-04,0.0220278922137689,0.0054973164200698,0.000834334920874,0.0063316513409441,4.008980870327992e-05,0,0,0,0,0.0265113236097992,-0.0098522964430121,-0.001536688738815,-0.0113889851818269,0.0001297089834718,0,0,0,0,0.2416036099906966,0.2823208051443688
2016-02-05,0.027412129454174,-0.023587242380373,0.0066611836304753,-0.0169260587498976,0.0002864914648049,0,0,0,0,0.0442392851457605,-0.0423143567361765,0.0075428265943496,-0.0347715301418269,0.0012090593084039,0,0,0,0,0.2273802735663397,0.2943381651237976
2016-02-08,0.0150938239691154,-0.0070779753472916,-0.0007394092171072,-0.0078173845643991,6.11115014277065e-05,0,0,0,0,0.0274241152925644,-0.024864087468339,-0.0005971667931564,-0.0254612542614958,0.0006482754685685,0,0,0,0,0.1548118717745844,0.1862003706061437
2016-02-09,0.0149006746474057,0.007805319544763,0.0079308466260415,0.0157361661708046,0.0002476269257551,0,0,0,0,0.030954194882209,0.0017381528837996,0.0074158866554223,0.0091540395392222,8.379643988564384e-05,0,0,0,0,0.1946677923627066,0.3664603244103137
2016-02-10,0.0140096384395359,-0.0016269126367878,0.0031617839458715,0.0015348713090839,2.355829935448981e-06,0,0,0,0,0.0123947095545418,0.006058119590955,0.0199248057991244,0.0259829253900796,0.0006751124118264,0,0,0,0,0.1642911107908693,0.3403351514880305
2016-02-11,0.0254695127977767,-0.0211610184120517,-0.0017368927871787,-0.0228979111992306,0.0005243143372878,0,0,0,0,0.0212290620452865,-0.0155995938128794,-0.0098747266450239,-0.0254743204579033,0.0006489410027919,0,0,0,0,0.197244569291663,0.2401425661051516
2016-02-12,0.0166332867730447,-0.0050977170716687,0.0145115649410452,0.0094138478693768,8.862053170777056e-05,0,0,0,0,0.0234797152306091,0.0162421937774309,0.0099604602814836,0.0262026540589146,0.0006865790797311,0,0,0,0,0.292228998045992,0.2622665721211579
2016-02-16,0.0236858433555278,0.0236858433555278,0.0036231134287778,0.0273089567843052,0.000745779120647,0,0,0,0,0.016127969600939,0.0098948085606576,0.0075307529902082,0.0174255615508656,0.000303650195363,0,0,0,0,0.139224044838939,0.1937385508884527
2016-02-17,0.0205937357030521,0.020487667752588,-0.0039468503982774,0.0165408173543109,0.0002735986387486,0,0,0,0,0.0350057269727626,0.0318734573148861,0.0030678051721681,0.0349412624870546,0.0012208918241892,0,0,0,0,0.1284596506769738,0.240575415463785
2016-02-18,0.0203146186175694,-0.0129290600846772,0.0004186426127335,-0.0125104174719439,0.0001565105453223,0,0,0,0,0.0132417594950126,-0.0004772130846946,-0.0037144668642411,-0.0041916799489358,1.7570180794311084e-05,0,0,0,0,0.1891292433447042,0.1598377620825725
2016-02-19,0.0096568639007107,-0.0028030124763013,-0.0046542981056332,-0.0074573105819344,5.5611481115431376e-05,0,0,0,0,0.0086466859407935,-0.0067301604484369,-0.0037320149786371,-0.0104621754270741,0.0001094571146668,0,0,0,0,0.1282351087722266,0.0923089986601979
2016-02-22,0.0084814452375238,0.0018674141747959,0.0011429166395552,0.0030103308143512,9.062091611832375e-06,0,0,0,0,0.0133031228316044,0.0082877349823214,0.0084553899096028,0.0167431248919243,0.0002803322311465,0,0,0,0,0.0951499192610918,0.1833810957460486
2016-02-23,0.0156671693765317,-0.0135246572116957,-0.0008295313623754,-0.014354188574071,0.0002060427296199,0,0,0,0,0.022790684575654,-0.0191999675462768,-0.0068454237863077,-0.0260453913325848,0.0006783624096674,0,0,0,0,0.1153047420250939,0.2033947651158391
2016-02-24,0.022655756088864,0.0053556773275415,-0.001210974245661,0.0041447030818804,1.717856363694904e-05,0,0,0,0,0.0195350342742683,0.0001025639523774,-0.0032193928519967,-0.003116828899619,9.714622389500573e-06,0,0,0,0,0.2495015704920362,0.2251547037501595
2016-02-25,0.0117936972053764,0.0073488083843634,0.0006297493102506,0.0079785576946136,6.365738288627855e-05,0,0,0,0,0.0203603712364582,0.006227384123976,0.0003886707412096,0.0066160548651854,4.377218197914421e-05,0,0,0,0,0.1112126940929258,0.2202171369355761
2016-02-26,0.0162540625655764,0.0062016648585298,0.001404508463554,0.0076061733220837,5.785387260557927e-05,0,0,0,0,0.029311778402488,-0.0047355839138885,0.0023068655684368,-0.0024287183454516,5.898672801533466e-06,0,0,0,0,0.1733251930637417,0.327741839527509
2016-02-29,0.0146721967200153,0.0047305723759267,0.0001030874698097,0.0048336598457368,2.3364267504288345e-05,0,0,0,0,0.011996042273691,-0.0040002004655969,-0.0010705076201145,-0.0050707080857113,2.571208049049802e-05,0,0,0,0,0.1579515035793254,0.1298581050190508
2016-03-01,0.0326176237074036,0.0286695578615769,0.0018450189735688,0.0305145768351455,0.000931139399428,0,0,0,0,0.0314008976289022,0.0222553936352612,-0.0008802386993117,0.0213751549359493,0.0004568972485358,0,0,0,0,0.2343018344103684,0.2760751840571648
2016-03-02,0.0115730569159239,-0.0047875615083736,9.85123148660997e-05,-0.0046890491935074,2.1987182339132703e-05,0,0,0,0,0.0088773427302583,0.0019043997376272,0.0040110835938077,0.0059154833314352,3.499294304448783e-05,0,0,0,0,0.1210251629101147,0.1167520249007627
2016-03-03,0.0120721830261256,0.0062398063100663,0.0062789860950431,0.0125187924051091,0.0001567201632822,0,0,0,0,0.0191246983997253,-0.0082262686174529,0.0012575993013595,-0.0069686693160937,4.856235203706646e-05,0,0,0,0,0.1565503581444942,0.1997398453247228
2016-03-04,0.0225805084703819,0.0130313367463998,0.0039436354385511,0.0169749721849514,0.0002881496806798,0,0,0,0,0.0134359026968277,-0.0036332385315364,0.0037290285598677,9.579002833159932e-05,9.175729527768602e-09,0,0,0,0,0.227229083040118,0.1580037112987095
2016-03-07,0.0143009363324312,-0.0118657925668142,-0.0042209486196954,-0.0160867411865095,0.0002587832420017,0,0,0,0,0.0188060391131058,-0.0170508560137032,-0.0086599951121307,-0.0257108511258339,0.0006610478656147,0,0,0,0,0.1286576686576119,0.1875081495550573
2016-03-08,0.0126583968719236,-0.0018752792121191,-9.96399643898639e-05,-0.0019749191765092,3.900305753744057e-06,0,0,0,0,0.0280277833314048,0.0183098219920233,-9.828492808558969e-05,0.0182115370639377,0.0003316600822311,0,0,0,0,0.140889242758671,0.2575797060906135
2016-03-09,0.0123823111199983,-0.0018758953025349,0.0020735628264041,0.0001976675238695,3.90724499927056e-08,0,0,0,0,0.0174914853758791,0.0162387750217422,0.0021208915691371,0.0183596665908796,0.0003370773573282,0,0,0,0,0.1416314960379259,0.1183787423582501
2016-03-10,0.020060960320581,-0.0079253827300977,0.0023758689336708,-0.0055495137964269,3.079710337673346e-05,0,0,0,0,0.0317197117999897,-0.0254613275425745,1.2317528838704343e-05,-0.0254490100137361,0.0006476521106792,0,0,0,0,0.2145127219993959,0.2523216000776998
2016-03-11,0.0072641921473822,-0.0008822232596908,0.0141104516905838,0.0132282284308931,0.0001749860274198,0,0,0,0,0.0103509779413626,0.0048361954769614,0.0222222823398239,0.0270584778167854,0.0007321612217614,0,0,0,0,0.2382173053790459,0.3683317723652897
2016-03-14,0.0105552191860839,0.0029377224417868,0.0,0.0029377224417865,8.630213144976526e-06,0,0,0,0,0.0177029105271812,0.0078335542860519,-0.0016094678030493,0.0062240864830025,3.873925254789498e-05,0,0,0,0,0.1148820085422963,0.1848423488401034
2016-03-15,0.0214482744165066,0.0176337897897491,0.0057534377235931,0.0233872275133424,0.0005469624107608,0,0,0,0,0.0139335713086012,0.0090447196584452,-0.0066971905274036,0.002347529131041,5.5108930210864965e-06,0,0,0,0,0.1898300720405366,0.1667375068465717
2016-03-16,0.0142770877120725,0.011323078343126,-0.0017208417248512,0.0096022366182748,9.220294807333866e-05,0,0,0,0,0.0167165854052648,0.0136600181940329,0.0024355983937199,0.0160956165877532,0.0002590688733399,0,0,0,0,0.1181038853462821,0.1361633385913764
2016-03-17,0.0136262517117654,0.0057268774737518,-0.0034126248942953,0.0023142525794566,5.355765001521575e-06,0,0,0,0,0.0179854361728253,0.0088090127352581,0.0013834449981461,0.010192457733404,0.0001038861946472,0,0,0,0,0.1521089610280634,0.1835383763623871
2016-03-18,0.0102059478217935,-0.0057542791459398,0.0042901846156277,-0.0014640945303123,2.143572793690618e-06,0,0,0,0,0.0272928613294102,-0.0254391598441566,0.0038296755113013,-0.0216094843328553,0.0004669698131319,0,0,0,0,0.1205788740497302,0.1858916589001785
2016-03-21,0.0167786007994941,-0.0017952478011007,0.0013225016097217,-0.0004727461913787,2.234889614630802e-07,0,0,0,0,0.0142271212901313,0.0052251964575647,-0.001405019438046,0.0038201770195187,1.4593752460459204e-05,0,0,0,0,0.1886762154146994,0.1527856020326956
2016-03-22,0.0192042049879295,0.0141235935868312,-0.0027463438825207,0.0113772497043105,0.0001294418108342,0,0,0,0,0.0132867596461567,0.0076074214179569,-0.0013959334080115,0.0062114880099453,3.858258329769434e-05,0,0,0,0,0.1701512779013783,0.1307713219651045
2016-03-23,0.008076703952145,-0.0025346176441818,-0.0027142953391581,-0.0052489129833399,2.7551087506674793e-05,0,0,0,0,0.0088922408831742,-0.0034248193794234,0.0001848258022082,-0.0032399935772153,1.0497558380396934e-05,0,0,0,0,0.0972141004686883,0.0939673497622308
2016-03-24,0.0125985590219288,-0.0063269528838956,-0.0017893619613805,-0.0081163148452758,6.587456666764536e-05,0,0,0,0,0.010735800533953,0.0061150936411479,-0.0023207251074815,0.0037943685336663,1.4397232569277145e-05,0,0,0,0,0.1300355436638004,0.1106320377572525
2016-03-28,0.008677316141391,-0.0053908486348765,0.0046324828766613,-0.0007583657582155,5.751186232338141e-07,0,0,0,0,0.0148398197235406,-0.0139058512237825,0.0033198112378673,-0.010586039985915,0.0001120642425833,0,0,0,0,0.1098460986602742,0.1081711009749901
2016-03-29,0.0233983911883304,0.0220850255255503,-0.0019012847226496,0.0201837408029006,0.0004073833927986,0,0,0,0,0.024024846672683,0.022153388902761,0.0001866890698974,0.0223400779726583,0.0004990790838244,0,0,0,0,0.149711675312225,0.1579882657679278
2016-03-30,0.0238490372093645,0.0153832818560173,0.0011155485479979,0.0164988304040152,0.0002722114047004,0,0,0,0,0.0147645037708791,0.0068191735130355,0.0003669219036037,0.0071860954166393,5.1639967337045696e-05,0,0,0,0,0.2212304860351925,0.1515718711835075
2016-03-31,0.0086818000189467,-0.0037482331216891,0.0018266513436015,-0.0019215817780873,3.6924765298772353e-06,0,0,0,0,0.0126799083603078,0.0012712250872013,-0.0024502031406017,-0.0011789780534003,1.3899892503997786e-06,0,0,0,0,0.0947115422532925,0.1470165219125205
2016-04-01,0.0162976671869245,0.0059486865948391,-0.0020179717208191,0.0039307148740199,1.5450519420841824e-05,0,0,0,0,0.0120020369080049,0.0063434739221747,-0.0018165309263977,0.0045269429957772,2.0493212887016905e-05,0,0,0,0,0.1762066358372515,0.1227376412176512
2016-04-04,0.0190910795964766,0.0124685388359835,0.0034608413413937,0.0159293801773774,0.0002537451528354,0,0,0,0,0.0108554116929625,-0.0025329949061245,0.0005436642925701,-0.0019893306135547,3.957436290026213e-06,0,0,0,0,0.1838683596026637,0.1195731573650641
2016-04-05,0.0110789364223489,-0.0027168941336907,-0.008207242850919,-0.01092413698461,0.0001193367688585,0,0,0,0,0.0151228171327056,-0.0050862961606289,-0.0009055510896814,-0.0059918472503102,3.5902233471050045e-05,0,0,0,0,0.1781051969490183,0.1628017495653365
2016-04-06,0.0111044128392623,-0.0042659470185314,0.0022668550306462,-0.0019990919878849,3.996368776025797e-06,0,0,0,0,0.0131888237853927,0.0073113102145919,-0.0073113102145919,0.0,0.0,0,0,0,0,0.1227200305094792,0.1737358308868077
2016-04-07,0.0162525335172171,-0.0127972496014702,0.0014542812961199,-0.0113429683053505,0.0001286629299761,0,0,0,0,0.0121855807607314,-0.004950051357915,-0.0041974694350317,-0.009147520792947,8.367713665739782e-05,0,0,0,0,0.1336894513865832,0.1440978360543991
2016-04-08,0.013760422608743,-0.0026495424643188,0.0047724025968441,0.0021228601325256,4.506535142266632e-06,0,0,0,0,0.0155088253869875,-0.0021945875669734,0.0060467431146985,0.0038521555477251,1.4839102363869352e-05,0,0,0,0,0.1700415649557227,0.197613368642576
2016-04-11,0.015572502468694,0.0058400825222545,0.0013669037176987,0.0072069862399533,5.194065066287629e-05,0,0,0,0,0.0127771345947097,0.005667809303797,-0.001465738628117,0.0042020706756802,1.7657397963411757e-05,0,0,0,0,0.1664513640644375,0.1341058936678923
2016-04-12,0.0144335519218452,0.0064619109950311,-0.0018144595194492,0.0046474514755816,2.1598805217886098e-05,0,0,0,0,0.0140242280284954,-0.0010032583809775,-0.0054899739989866,-0.0064932323799644,4.216206674021898e-05,0,0,0,0,0.1517039543915785,0.179663023764489
2016-04-13,0.0170357062556158,0.0161430723871046,0.000589955670675,0.0167330280577799,0.0002799942279824,0,0,0,0,0.013107779151701,0.0103911243975103,0.0013753268568656,0.0117664512543762,0.0001384493751216,0,0,0,0,0.1062381201867579,0.1077692587631252
2016-04-14,0.0089406049279616,0.00477353476901,-0.0043810700857936,0.0003924646832165,1.5402852757224353e-07,0,0,0,0,0.0088789147615949,0.0028193201496502,0.0027220625890889,0.0055413827387389,3.07069226571939e-05,0,0,0,0,0.1126515691402331,0.1050080422659246
2016-04-15,0.0225151541642505,-0.0181774104211203,5.3505979305924185e-05,-0.0181239044418144,0.000328475912216,0,0,0,0,0.0141446373611394,0.003661041467268,-0.0022822815378328,0.0013787599294352,1.900978943016318e-06,0,0,0,0,0.1780708297907712,0.1587979335344362
