,AAPL__hl,AAPL__co,AAPL__ocp,AAPL__log_returns,AAPL__lret_squared,AAPL__earning_horizon1,AAPL__earning_horizon2,AAPL__earning_horizon3,AAPL__earning_horizon4,MSFT__hl,MSFT__co,MSFT__ocp,MSFT__log_returns,MSFT__lret_squared,MSFT__earning_horizon1,MSFT__earning_horizon2,MSFT__earning_horizon3,MSFT__earning_horizon4,AAPL,MSFT
2016-04-18,0.025089872212614,-0.0250889381565082,-0.0030923171526629,-0.0281812553091711,0.0007941831508006,0,0,0,0,0.0205492802204318,0.0184183599728359,-0.0018586176409901,0.0165597423318457,0.0002742250660971,0,0,0,1,0.1430102180538146,0.145098534060864
2016-04-19,0.0148372058862298,-0.0045666076003333,0.0039153587820557,-0.0006512488182779,4.241250233084115e-07,0,0,0,0,0.0163879691829733,-0.0015066250025007,0.0001771322296718,-0.0013294927728288,1.7675510330042762e-06,0,0,1,0,0.1719624906557077,0.1833744694707318
2016-04-20,0.0175590576566517,0.0090067575754381,-0.0030919709745008,0.0059147866009374,3.4984700534629447e-05,0,0,0,0,0.0098724666280291,-0.0043642910510236,-0.0020419947611319,-0.0064062858121558,4.104049790702939e-05,0,1,0,0,0.1826490888182911,0.1071320875654343
2016-04-21,0.0136456183934255,-0.0093888587539033,-0.0057306747089847,-0.0151195334628879,0.0002286002921353,0,0,0,1,0.012545217433856,-0.0035816657200114,-0.0013398242368729,-0.0049214899568843,2.4221063395713528e-05,1,0,0,0,0.1521718574983411,0.1379629522714505
2016-04-22,0.0173357251948473,-0.0009475732951082,-0.0045386304010399,-0.0054862036961482,3.009843099563097e-05,0,0,1,0,0.087385086015018,-0.0640402957172283,-0.0052217185515928,-0.0692620142688209,0.0047972266205743,0,0,0,0,0.207292140519429,0.754847153345051
2016-04-25,0.0099403924264532,0.0016162003803271,-0.0031349477059527,-0.0015187473256257,2.306593439095324e-06,0,1,0,0,0.0090620498677629,0.0039550526643504,-0.0053981237695573,-0.0014430711052071,2.082454214683753e-06,0,0,0,0,0.1211304600965836,0.1271522585092327
2016-04-26,0.0118457632777728,-0.0028702775763785,-0.0063868386801273,-0.009257116256506,8.569420138646856e-05,1,0,0,0,0.0224424199446419,-0.0178257079692961,0.0026930106204252,-0.015132697348871,0.0002289985290525,0,0,0,0,0.1647971790111831,0.1853556061258044
2016-04-27,0.0797884260558565,-0.0617884458594583,-0.002042112456205,-0.0638305583156633,0.0040743401748892,0,0,0,0,0.0182232925777989,-0.0115562935283803,0.0038046970436642,-0.0077515964847156,6.008724806185655e-05,0,0,0,0,0.6569184053960335,0.1802515992724891
2016-04-28,0.019084719953212,-0.0107577915529226,-0.0045119289081993,-0.0152697204611218,0.0002331643629608,0,0,0,0,0.0129852644824731,-0.0073391185314666,-0.0031570665527669,-0.010496185084234,0.0001101699013224,0,0,0,0,0.1993909554737445,0.1360666418529002
2016-04-29,0.0364303394945591,-0.029587813290563,-0.0038301834553565,-0.0334179967459196,0.0011167625065102,0,0,0,0,0.0140282861631882,-0.003999007328856,-0.0025924476756242,-0.0065914550044801,4.344727907608584e-05,0,0,0,0,0.2927450752668691,0.1579011282632611
2016-05-02,0.0168319802650077,-0.0113453491592563,0.0090734692630178,-0.0022718798962384,5.161438262932426e-06,0,0,0,0,0.0171304897373841,0.0121261797978409,0.0020020026706727,0.0141281824685135,0.0001996055398636,0,0,0,0,0.2095573293973101,0.1538537898302973
2016-05-03,0.0209217911571105,0.0161865475313947,0.0082571192409192,0.024443666772314,0.0005974928452759,0,0,0,0,0.01498980815145,-0.007788356892648,-0.0067407075215029,-0.0145290644141509,0.0002110937127505,0,0,0,0,0.2164004032895534,0.1840021009375463
2016-05-04,0.0201402400420957,-0.0088058823763558,-0.0023114109891582,-0.0111172933655141,0.0001235942117749,0,0,0,0,0.0112528757979351,0.003714677229695,-0.0034140007052545,0.0003006765244406,9.040637234971319e-08,0,0,0,0,0.2119128561855696,0.1324723626242072
2016-05-05,0.0148832984468647,-0.0113406586131712,0.0035571852382215,-0.0077834733749497,6.0582457778552096e-05,0,0,0,0,0.011197877457226,-0.0006004203122438,0.0017021280705296,0.0011017077582859,1.2137599846675564e-06,0,0,0,0,0.1363067810529127,0.1284307620253004
2016-05-06,0.016834324388778,-0.011308073758254,0.0047230658859582,-0.0065850078722955,4.33623286781943e-05,0,0,0,0,0.0130014832729258,0.0071985913735286,-0.002405292801249,0.0047932985722796,2.2975711203017783e-05,0,0,0,0,0.1699448567124908,0.133087704879027
2016-05-09,0.0123438480346043,-0.0021521583686258,0.0075529059959306,0.0054007476273043,2.916807493383366e-05,0,0,0,0,0.0113351339468472,-0.0031129483079586,0.0025868087253433,-0.0005261395826154,2.768228603948046e-07,0,0,0,0,0.1819986181579928,0.1301233759177241
2016-05-10,0.0147634869670174,-0.0023635593297971,0.0038705563857227,0.0015069970559258,2.2710401265691176e-06,0,0,0,0,0.018011372606116,0.0178151980100968,-0.001867637742373,0.0159475602677239,0.0002543246784926,0,0,0,0,0.1751983936616278,0.1042052846788436
2016-05-11,0.0094554794881874,-0.0040325887375885,0.0022562459208835,-0.0017763428167048,3.155393802458747e-06,0,0,0,0,0.0151822896930494,0.0029360485923119,0.0001981361476457,0.0031341847399573,9.82311398418122e-06,0,0,0,0,0.1047138433094091,0.167970157394871
2016-05-12,0.0348681304341576,-0.0246235517805481,-0.001078648446626,-0.0257022002271742,0.0006606030965177,0,0,0,0,0.0144224814502672,0.0087438621794139,0.0021490679366254,0.0108929301160394,0.0001186559265129,0,0,0,0,0.3073425316585608,0.1411745382183268
2016-05-13,0.0179501499918907,0.0037682992309553,-0.0046553693035021,-0.0008870700725469,7.868933136084657e-07,0,0,0,0,0.0132008776454317,-0.000585080465252,-0.0077685378067703,-0.008353618272022,6.978293823466114e-05,0,0,0,0,0.2113701275003705,0.1926968637746893
2016-05-16,0.0264933485680854,0.0264933485680854,0.0139577014598973,0.0404510500279826,0.0016362874483663,0,0,0,0,0.0208581849533649,0.0130128920537231,-0.0015648210409337,0.0114480710127895,0.0001310583299138,0,0,0,0,0.2630704054442214,0.1973599811214479
2016-05-17,0.0144734926457318,-0.006717840263712,0.0004239253317436,-0.0062939149319682,3.961336517085343e-05,0,0,0,0,0.021166398057233,-0.0188095522546824,0.0003837243094004,-0.0184258279452822,0.0003395111354691,0,0,0,0,0.1484818028136473,0.1484795174895795
2016-05-18,0.0136470020628472,0.0017012231641551,0.0049071999476181,0.0066084231117731,4.3671256024217136e-05,0,0,0,0,0.0157751538567137,0.0003982766074634,-0.0017840038409859,-0.0013857272335227,1.9202399657264877e-06,0,0,0,0,0.1710347989158309,0.1792829653924917
2016-05-19,0.0114714829934716,-0.0048796108278279,0.0039230289405684,-0.0009565818872596,9.150489070332654e-07,0,0,0,0,0.0156292066975584,-0.004368553412986,-0.0001981178807865,-0.0045666712937726,2.0854486705367073e-05,0,0,0,0,0.1346900456679456,0.1700893775086365
2016-05-20,0.0125395180100073,0.0098904313267239,0.0019122496000262,0.0118026809267504,0.0001393032770586,0,0,0,0,0.0175311365599857,0.009684467399012,0.0010044704749567,0.0106889378739687,0.0001142533928735,0,0,0,0,0.1058829627300859,0.1727692120593703
2016-05-23,0.0180712006093177,0.0141520577207503,0.0026630999510604,0.0168151576718109,0.0002827495275278,0,0,0,0,0.010911724177526,-0.0081357726265772,-0.0037479085197343,-0.0118836811463114,0.0001412218775871,0,0,0,0,0.1530955574743122,0.1099939016341756
2016-05-24,0.0119093772108968,0.007134272054103,0.0030943054537051,0.0102285775078079,0.0001046237978332,0,0,0,0,0.025466606437061,0.0161550478874471,0.0091254013595633,0.0252804492470106,0.0006391011141306,0,0,0,0,0.1238107929403382,0.2780213816082147
2016-05-25,0.0171957291724248,0.0135790887022364,0.0026038897046939,0.0161829784069302,0.0002618887901191,0,0,0,0,0.0150676987392706,0.0128741925429062,0.0043634628346371,0.017237655377543,0.0002971367629149,0,0,0,0,0.1449694075974553,0.1314149308761859
2016-05-26,0.01798908712882,0.0063316910986651,0.0036176432775475,0.0099493343762127,9.898925452968784e-05,0,0,0,0,0.0114195836231068,-0.0041101102752764,-0.0084372504351686,-0.0125473607104451,0.000157436260798,0,0,0,0,0.2004242648078742,0.1809032106951725
2016-05-27,0.0122676350096813,0.0056674425088283,-0.0094462403373274,-0.0037787978284988,1.4279313028667858e-05,0,0,0,0,0.0100908894063157,0.0053638190184789,0.0027647805371558,0.008128599555635,6.607413073587036e-05,0,0,0,0,0.1957598797478622,0.1093419841966979
2016-05-31,0.0107166469105334,-0.0036166404701884,-0.0025538960775251,-0.0061705365477138,3.807552128667202e-05,0,0,0,0,0.0085077127031975,-0.0011478861027015,0.0030812239342907,0.0019333378315891,3.7377951710536832e-06,0,0,0,0,0.1218236680394371,0.1066969247799855
2016-06-01,0.0067537175213667,-0.0020129056482651,-0.0005063681182864,-0.0025192737665511,6.3467403108327906e-06,0,0,0,0,0.0096784131519168,0.0079772502806439,0.0038211739273236,0.011798424207968,0.0001392028137911,0,0,0,0,0.0736029146063323,0.0963711826431094
2016-06-02,0.0209046726980007,-0.0140016349970836,-0.0029303310010129,-0.0169319659980966,0.0002866914725607,0,0,0,0,0.0167299920413498,-0.0043788742029868,-0.0041706221590812,-0.0085494963620682,7.309388804501831e-05,0,0,0,0,0.1953004062862295,0.1943790477132776
2016-06-03,0.0079737687604454,0.002044990487728,0.0026031806282167,0.0046481711159445,2.1605494723100835e-05,0,0,0,0,0.0151872358639948,-0.0068318764645137,-0.005165004308719,-0.0119968807732329,0.0001439251482871,0,0,0,0,0.0964976403672405,0.1767519531976546
2016-06-06,0.0157653833480486,0.0123912262914667,-0.0006130581575483,0.0117781681339188,0.0001387252445908,0,0,0,0,0.0092113489532369,0.0088292320208066,0.0016400563224668,0.0104692883432737,0.0001096059984146,0,0,0,0,0.1283156204967442,0.0614828358314614
2016-06-07,0.0075388530758956,0.0032728109634347,0.0005066357276456,0.0037794466910803,1.4284217290718007e-05,0,0,0,0,0.0107768120783142,0.0042089214611684,-0.0032539027657184,0.0009550186954498,9.120607086588176e-07,0,0,0,0,0.0786327063515895,0.1248088801875004
2016-06-08,0.0085747256040157,-0.0019170085621666,-0.0017614942021694,-0.0036785027643362,1.353138258722931e-05,0,0,0,0,0.0103508687236561,-0.0019138358708225,-0.002007550245479,-0.0039213861163012,1.5377269073119948e-05,0,0,0,0,0.098429911098665,0.1189906276520622
2016-06-09,0.0129999968219309,0.0088275104578067,-0.0036918308408985,0.0051356796169081,2.6375205127526307e-05,0,0,0,0,0.0094696963764259,-0.004052524179765,-0.0052865895755512,-0.0093391137553164,8.72190457347416e-05,0,0,0,0,0.1309311166763354,0.1293957517797445
2016-06-10,0.0085491385544832,0.0007078930365897,-0.0073577915974104,-0.0066498985608207,4.4221150869206094e-05,0,0,0,0,0.014521584656046,-0.0013601478828658,-0.0036825315382576,-0.0050426794211233,2.5428615744220952e-05,0,0,0,0,0.1510060466438051,0.1726491242213921
2016-06-13,0.0203844248368493,-0.0086130542907842,-0.0039503723188323,-0.0125634266096166,0.0001578396881752,0,0,0,0,0.0428161107230864,-0.022468957208981,-0.0025348062531785,-0.0250037634621596,0.0006251881872716,0,0,0,0,0.221510937694963,0.4283213584807419
2016-06-14,0.0170081936672882,-0.0034889722411446,-0.0006656255845974,-0.004154597825742,1.7260683093660257e-05,0,0,0,0,0.0102328158580811,-0.0030021037257647,-0.0023952107259544,-0.0053973144517192,2.9131003290736972e-05,0,0,0,0,0.1880844827185424,0.1173111821737596
2016-06-15,0.0076503662773804,0.0006122243712411,0.0054334030845444,0.0060456274557854,3.6549611334146336e-05,0,0,0,0,0.0082140099212856,0.0016028103760441,-0.0016048147877535,-2.0044117094997205e-06,4.0176663011795915e-12,0,0,0,0,0.1215630082220399,0.0943405579696494
2016-06-16,0.0164076869089306,-0.0040635203163177,-0.0017385101668823,-0.0058020304832,3.36635577279826e-05,0,0,0,0,0.0166186625760002,0.0087145670015612,-0.0037140517326504,0.0050005152689105,2.5005152954607488e-05,0,0,0,0,0.181865295803353,0.175732693959751
2016-06-17,0.0142629038040158,-0.0088362755927329,-0.0070512560641813,-0.0158875316569142,0.0002524136621494,0,0,0,0,0.0111777610904299,-0.0035846396358622,0.0043820878439913,0.0007974482081292,6.359236446484949e-07,0,0,0,0,0.1748169330283794,0.1390357888791298
2016-06-20,0.0095754270343897,-0.0038555771203259,0.0039599885012612,0.0001044113809354,1.0901736468841552e-08,0,0,0,0,0.0106806053095786,0.0053535728840411,0.0019928316441629,0.0073464045282043,5.396965949202127e-05,0,0,0,0,0.1185640427409677,0.1121796105211986
2016-06-21,0.0106460979176637,0.0040620976386374,-0.001306449191084,0.002755648447553,7.593598366501532e-06,0,0,0,0,0.0191082342964711,0.0167343210138199,-0.003567185708921,0.0131671353048989,0.0001733734521375,0,0,0,0,0.1144753533128257,0.1481613120049995
2016-06-22,0.0153452796697116,-0.0057253058072742,0.003074057840058,-0.0026512479672158,7.029115783666074e-06,0,0,0,0,0.0074321244501462,-0.0001954079146429,-0.000781250039736,-0.000976657954379,9.53860759851905e-07,0,0,0,0,0.1698841177562166,0.0843201471915727
2016-06-23,0.008152632696818,-0.003863629303697,0.0016689270589086,-0.0021947022447887,4.816717943280968e-06,0,0,0,0,0.0174423026633421,0.0101957478846025,0.0011718751341105,0.0113676230187129,0.0001292228530955,0,0,0,0,0.0873120555541797,0.1689973062017586
2016-06-24,0.0238034531688895,-0.0205310058398508,-0.0030231568928627,-0.0235541627327133,0.0005547985820391,0,0,0,0,0.0304021679620096,-0.0291950969105774,-0.0089094390911016,-0.0381045360016791,0.0014519556639032,0,0,0,0,0.1807255515167239,0.2312805160324704
2016-06-27,0.0164967243175434,-0.0143807369220102,-0.0026342845286007,-0.0170150214506108,0.0002895109549647,0,0,0,0,0.0330970450655234,-0.0297778781240753,-0.0012070710514322,-0.0309849491755072,0.0009600670754087,0,0,0,0,0.1261225170444368,0.2281893545852095
2016-06-28,0.0089698521892625,0.0004266312785432,0.0110565411610055,0.0114831724395485,0.0001318632492764,0,0,0,0,0.0144826600716711,0.0016349891236718,0.0121413159320275,0.0137763050556993,0.0001897865809876,0,0,0,0,0.2023024733166694,0.251626040494516
2016-06-29,0.0163208228026635,0.0154739034211076,0.001401430290797,0.0168753337119049,0.0002847768878881,0,0,0,0,0.0249306333933374,0.0239108865815973,0.0083386307579856,0.0322495173395829,0.001040031368636,0,0,0,0,0.1036760472506396,0.2004496784666557
2016-06-30,0.0148436862120249,0.0137933221323357,-0.0010596588890258,0.0127336632433099,0.000162146179594,0,0,0,0,0.015717415895409,0.0076704791579494,0.0010878904843053,0.0087583696422548,7.670903879037132e-05,0,0,0,0,0.0975935893423699,0.1603042161945415
2016-07-01,0.011680182846251,0.0039711620794989,-0.0013603308747664,0.0026108312047328,6.816439579606638e-06,0,0,0,0,0.0122760146229258,0.0007817080718561,0.0025467397015713,0.0033284477734274,1.107856458043412e-05,0,0,0,0,0.1269682042099353,0.1433988314762047
2016-07-05,0.0095783590789159,-0.0073989559981869,-0.0048134014803024,-0.0122123574784893,0.0001491416751824,0,0,0,0,0.008535198237695,-0.0052904992605234,-0.0003907776524913,-0.0056812769130147,3.2276907362354835e-05,0,0,0,0,0.1098600867609445,0.080578368713669
2016-07-06,0.0122595256556715,0.0061123596351314,-0.0012275760298614,0.0048847836052696,2.386111087031137e-05,0,0,0,0,0.0184681083905429,0.0103830886773407,-0.002360347279944,0.0080227413973967,6.436437952950407e-05,0,0,0,0,0.1252201939070633,0.1840764875288504
2016-07-07,0.0088491454047224,0.002505483031044,0.004717788364897,0.0072232713959414,5.217564965942634e-05,0,0,0,0,0.0095414997073289,-0.0029242637077974,0.0011686795253032,-0.0017555841824941,3.082075821823504e-06,0,0,0,0,0.1219202226285067,0.1047989204442339
2016-07-08,0.0085009842237278,0.0013465225505423,0.0063426258899699,0.0076891484405123,5.9123003740234017e-05,0,0,0,0,0.0154961882946228,0.0136066210475574,0.0073915917161377,0.0209982127636951,0.0004409249392694,0,0,0,0,0.1380825526147016,0.1612516875518686
2016-07-11,0.0087489621932359,0.0037217703420201,0.0026886502196881,0.0064104205617079,4.1093491777967816e-05,0,0,0,0,0.0087469658272871,0.0067571039872137,0.0010146475066248,0.0077717514938382,6.040012128197694e-05,0,0,0,0,0.1005875569048562,0.0738576072878086
2016-07-12,0.0058518723536626,0.0010269049988476,0.0010145903472761,0.0020414953461238,4.167703248245363e-06,0,0,0,0,0.0113964030704364,0.0090464243028121,0.0019898618400733,0.0110362861428856,0.0001217996118276,0,0,0,0,0.0668696343814567,0.0969321339535841
2016-07-13,0.0072959271383816,-0.0026696801973763,0.000923313735766,-0.0017463664616101,3.049795818236908e-06,0,0,0,0,0.0110351647780916,0.00699829882587,0.0016880678448212,0.0086863666706911,7.545296593769343e-05,0,0,0,0,0.07891816515326,0.106273610865082
2016-07-14,0.0141817405144737,0.0139675482374484,0.0007194614627625,0.0146870097002111,0.000215708253934,0,0,0,0,0.0072543253936028,-0.0016758161194564,0.0002798827114449,-0.0013959334080113,1.948630079602218e-06,0,0,0,1,0.0805002090449016,0.0798569785327776
2016-07-15,0.0072850744154644,-0.0002026342458797,0.0001114437539452,-9.11904919345119e-05,8.315705819258279e-09,0,0,0,0,0.0142747698269564,-0.0096189988626646,0.005204351514057,-0.0044146473486077,1.9489111212569416e-05,0,0,1,0,0.0817694541678707,0.1532756380513287
2016-07-18,0.015398080111122,0.0095928341076377,0.0020244970979836,0.0116173312056213,0.0001349623843411,0,0,0,0,0.0140925751529963,0.0072363243685172,0.0046008844289483,0.0118372087974654,0.0001401195121147,0,1,0,0,0.1481536992216497,0.1589357804870946
2016-07-19,0.0066218763088864,0.0033411458191099,-0.0034433112249905,-0.0001021654058805,1.0437770158746574e-08,0,0,0,0,0.0147000036581387,-0.0130867450048047,-0.0046326405468637,-0.0177193855516684,0.0003139766243286,1,0,0,0,0.0861749125478666,0.1263480409881142
2016-07-20,0.005897363286134,-0.0016012813669736,0.0016713960044344,7.011463746042779e-05,4.916062386207223e-09,0,0,0,0,0.0531348211817106,0.046244399934598,0.0136493653075847,0.0598937652421827,0.0035872631148856,0,0,0,0,0.0695450455178182,0.4410291685138314
2016-07-21,0.0159684031787312,-0.0043088397743886,0.0017012763673074,-0.0026075634070812,6.799386921949109e-06,0,0,0,1,0.0078557804466735,-0.0004465282503309,-0.007472014838701,-0.007918543089032,6.27033246528574e-05,0,0,0,0,0.1762122654594858,0.1477358383382404
2016-07-22,0.0107212625227411,-0.0076742487697166,-0.001810233588231,-0.0094844823579474,8.995540559821566e-05,0,0,1,0,0.0137111112549681,0.0093329862818928,0.0002679408759838,0.0096009271578769,9.217780229085956e-05,0,0,0,0,0.0978560396622537,0.1233941024749064
2016-07-25,0.0170403592690619,-0.0118600511554735,-0.0026393274888951,-0.0144993786443685,0.0002102319810727,0,1,0,0,0.0068204764550636,7.622471403855496e-05,-0.0018596418908098,-0.0017834171767714,3.1805768264034144e-06,0,0,0,0,0.1570024080168927,0.082050589323404
2016-07-26,0.013772057345334,-0.0046418155448099,-0.0005154583603727,-0.0051572739051826,2.659747413307752e-05,1,0,0,0,0.0135339090106393,0.0036019166827626,0.0031096186885086,0.0067115353712714,4.5044707039827786e-05,0,0,0,0,0.1478778414747597,0.1557331841945039
2016-07-27,0.0619550409806088,0.0554077424139323,0.0125368820321204,0.0679446244460524,0.0046164719911151,0,0,0,0,0.0111535191827633,-0.0071725490147546,-0.0014836458112583,-0.0086561948260133,7.492970886589976e-05,0,0,0,0,0.4737034944327184,0.1059302105006183
2016-07-28,0.0128551615363477,0.0102406459624551,-0.0052300361345945,0.0050106098278606,2.510621084705336e-05,0,0,0,0,0.0102592080831742,0.0022282556543369,-0.0024005474104245,-0.0001722917560873,2.9684449215663072e-08,0,0,0,0,0.132311767916569,0.1192917289993277
2016-07-29,0.0070162236980538,0.0019663803367331,0.0010567271265304,0.0030231074632633,9.139178734438852e-06,0,0,0,0,0.0110017029640105,0.0060358784348402,-0.0024009615375388,0.0036349168973011,1.3212620850285131e-05,0,0,0,0,0.0781514517169265,0.1147035526643971
2016-08-01,0.0107645716755029,0.0096157517599052,0.0012966531125011,0.0109124048724065,0.0001190805800993,0,0,0,0,0.010276450291515,-0.0077760751759316,0.0030925582411968,-0.0046835169347345,2.1935330877945467e-05,0,0,0,0,0.0776091333611111,0.099146992907672
2016-08-02,0.0191416504124337,-0.0079909101010302,0.0003790750614014,-0.0076118350396288,5.794003267052095e-05,0,0,0,0,0.0093690436241955,-0.001585676683181,0.0089223081630437,0.0073366314798626,5.3826161471311354e-05,0,0,0,0,0.1999673888094285,0.1757170959878982
2016-08-03,0.0095939942729605,0.0070829569045365,0.0010500693055941,0.0081330262101309,6.614611533467619e-05,0,0,0,0,0.0100397144481834,0.0030860139996315,-0.0005314730137701,0.0025545409858613,6.525679648445665e-06,0,0,0,0,0.0836170553614804,0.1088319132265115
2016-08-04,0.0073863559031079,0.0050626867869382,0.0021297942302448,0.0071924810171828,5.173178318253549e-05,0,0,0,0,0.0146277998522482,0.0105079775984153,8.803204372007301e-05,0.0105960096421355,0.0001122754203362,0,0,0,0,0.0743125672784272,0.1273332663099519
2016-08-05,0.0154461296983051,0.0145167616016721,0.0024170697042842,0.0169338313059563,0.0002867546426985,0,0,0,0,0.0120257463690393,0.0074491466155409,0.0019145424001426,0.0093636890156836,8.767867198243425e-05,0,0,0,0,0.1049728967512216,0.1172344704657678
2016-08-08,0.0093814812010532,0.0038052855792846,-9.29843322076116e-05,0.0037123012470772,1.378118054905109e-05,0,0,0,0,0.0048325948382089,-0.0012955047802322,-0.0001726072326712,-0.0014681120129034,2.1553528824313372e-06,0,0,0,0,0.0983977779949152,0.0527894801375337
2016-08-09,0.0068278545384106,0.0048787635822527,0.0020825913640299,0.0069613549462825,4.8460462688132986e-05,0,0,0,0,0.0077281172057984,0.0022325452963201,0.0030254076006426,0.0052579528969629,2.764606866668117e-05,0,0,0,0,0.0681907185262663,0.0966777052299379
2016-08-10,0.0099714683170551,-0.0071639910185415,0.0004221580616944,-0.0067418329568469,4.545231161802753e-05,0,0,0,0,0.0077459721146553,-0.0051688605776655,0.0005156854433149,-0.0046531751343503,2.1652038830936617e-05,0,0,0,0,0.08704618445665,0.0708958094829491
2016-08-11,0.0073740030659625,-0.000184331797757,0.004954655681864,0.0047703238841068,2.2755989959279863e-05,0,0,0,0,0.0069446393109447,0.0020450432032149,0.0041372236223461,0.0061822668255611,3.822042310243346e-05,0,0,0,0,0.1141678977714567,0.099914946921725
2016-08-12,0.0058275336376088,-0.0015650245941176,-0.0032395674811927,-0.0048045920753101,2.308410501013303e-05,0,0,0,0,0.0096702532200036,-0.0063842853375557,-0.0018730297857444,-0.0082573151233003,6.818325304548388e-05,0,0,0,0,0.0817633014115552,0.0932688185665783
2016-08-15,0.0131880062886984,0.0097938571658212,0.002220372824508,0.0120142299903291,0.0001443417222605,0,0,0,0,0.0092736367853292,0.0052439406650401,0.0041457996847987,0.0093897403498388,8.816722383739199e-05,0,0,0,0,0.1175556291978014,0.1117605370151655
2016-08-16,0.0084221740722561,-0.0021031943664314,0.0022404533056353,0.0001372589392039,1.8840016391382744e-08,0,0,0,0,0.0058468428596281,-0.003997282769095,-0.0057612266495036,-0.009758509418599,9.522850607288568e-05,0,0,0,0,0.0988529381084951,0.105433747466918
2016-08-17,0.0081288811950338,-0.0001821677880203,-0.0003669810451093,-0.0005491488331297,3.015644409277453e-07,0,0,0,0,0.0070523050282413,0.0001736864963113,0.0031141020808158,0.0032877885771274,1.0809553727889514e-05,0,0,0,0,0.0914145780164246,0.0933138647068127
2016-08-18,0.0046685314526711,0.0001831334132034,-0.0002746875446482,-9.155413144457114e-05,8.38215898456981e-09,0,0,0,0,0.005572015112815,0.0028694424279525,-0.0027826104911121,8.683193684033697e-05,7.539785255444268e-09,0,0,0,0,0.0525541897809029,0.0711453674810287
2016-08-19,0.0117389462485133,0.0007341891870528,-0.0014669241529749,-0.000732734965922,5.369005302848277e-07,0,0,0,0,0.0082902464583693,0.0022626412925198,-0.0033920450005991,-0.0011294037080795,1.2755527358238783e-06,0,0,0,0,0.1336149606543983,0.1051707541800408
2016-08-22,0.0112459414716129,-0.007458254727885,-0.0011918406178187,-0.008650095345704,7.482414948977078e-05,0,0,0,0,0.0083496064649479,-0.0013910626482412,0.0005214217551006,-0.0008696408931405,7.562752830223219e-07,0,0,0,0,0.104299554458275,0.0930824936669317
